period,org_code,parent_org,org_name,aande_attendances_type_1,aande_attendances_type_2,aande_attendances_other_aande_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,patients_who_have_waited_4_12_hs_from_dta_to_admission,patients_who_have_waited_12plus_hrs_from_dta_to_admission,emergency_admissions_via_aande___type_1,emergency_admissions_via_aande___type_2,emergency_admissions_via_aande___other_aande_department,other_emergency_admissions,source_file,aande_attendances_booked_appointments_type_1,aande_attendances_booked_appointments_type_2,aande_attendances_booked_appointments_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,total_attendances,total_booked_attendances,total_over_4hrs,total_booked_over_4hrs,total_dta_waits,total_emergency_admissions,over_4hr_rate,booked_over_4hr_rate,admission_rate,year,month,quarter,month_sin,month_cos,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2023-12-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21971,0,0,9976,0,0,1972,43,6554,0,0,284,December-2023-revised-130624-nbe280.csv,0.0,0.0,0.0,0.0,0.0,0.0,21971,0.0,9976,0.0,2015,6838,0.4540530699558509,0.0,0.3112284374857767,2023,12,4,-2.4492935982947064e-16,1.0,22419.0,21200.0,21302.0,20666.0,22005.666666666668,21713.0,697.8068022979709
2024-01-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22368,0,4563,10176,0,22,2658,312,6518,0,0,271,January-2024-revised-130624-ddff.csv,0.0,0.0,0.0,0.0,0.0,0.0,26931,0.0,10198,0.0,2970,6789,0.3786714195536742,0.0,0.2520886710482344,2024,1,1,0.49999999999999994,0.8660254037844387,21971.0,22398.0,21913.0,16692.0,22262.666666666668,21824.5,252.8088869745662
2024-02-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21684,639,8386,9591,0,107,2188,166,6169,0,0,300,February-2024-revised-130624-ef123ty.csv,0.0,0.0,0.0,0.0,0.0,0.0,30709,0.0,9698,0.0,2354,6469,0.315803184734117,0.0,0.2106548568823472,2024,2,1,0.8660254037844386,0.5000000000000001,26931.0,22419.0,21046.0,16926.0,23773.666666666668,22660.833333333332,2743.4907204751607
2024-03-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23412,993,11851,8625,0,0,2234,218,6440,0,0,294,March-2024-revised-130624-abcdef123.csv,0.0,0.0,0.0,0.0,0.0,0.0,36256,0.0,8625,0.0,2452,6734,0.2378916593115622,0.0,0.185734774933804,2024,3,1,1.0,6.123233995736766e-17,30709.0,21971.0,21200.0,19770.0,26537.0,24271.333333333332,4382.303960247393
2024-04-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21666,990,12046,8793,1,79,2206,181,5878,0,0,272,Monthly-AE-April-2024-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,34702,0.0,8873,0.0,2387,6150,0.2556913146216356,0.0,0.1772232148002997,2024,4,2,0.8660254037844387,-0.4999999999999998,36256.0,26931.0,22398.0,18137.0,31298.666666666668,26780.666666666668,4690.382322725229
2024-05-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23846,918,11696,10001,1,91,2229,227,6175,0,0,286,Monthly-AE-May-2024.csv,0.0,0.0,0.0,0.0,0.0,0.0,36460,0.0,10093,0.0,2456,6461,0.2768239166209544,0.0,0.1772078990674712,2024,5,2,0.49999999999999994,-0.8660254037844387,34702.0,30709.0,22419.0,20445.0,33889.0,28831.333333333332,2861.4732219610187
2024-06-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22963,941,11866,9744,0,156,2059,376,5823,0,0,314,Monthly-AE-June-2024.csv,0.0,0.0,0.0,0.0,0.0,0.0,35770,0.0,9900,0.0,2435,6137,0.2767682415431926,0.0,0.1715683533687447,2024,6,2,1.2246467991473532e-16,-1.0,36460.0,36256.0,21971.0,21302.0,35806.0,31171.5,961.5175505418359
2024-07-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23320,1081,11275,9551,2,169,2267,131,6076,0,0,314,Monthly-AE-July-2024-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,35676,0.0,9722,0.0,2398,6390,0.2725081287139814,0.0,0.1791120080726538,2024,7,3,-0.4999999999999997,-0.8660254037844388,35770.0,34702.0,26931.0,21913.0,35644.0,33471.333333333336,885.7471422477026
2024-08-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21240,1000,10368,8383,0,41,2172,95,5446,0,0,262,Monthly-AE-August-2024.csv,0.0,0.0,0.0,0.0,0.0,0.0,32608,0.0,8424,0.0,2267,5708,0.2583415112855741,0.0,0.1750490677134445,2024,8,3,-0.8660254037844384,-0.5000000000000004,35676.0,36460.0,30709.0,21046.0,35968.666666666664,34928.833333333336,428.0950050319495
2024-09-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22006,968,10346,10332,0,107,1910,247,5936,0,0,105,Monthly-AE-September-2024.csv,0.0,0.0,0.0,0.0,0.0,0.0,33320,0.0,10439,0.0,2157,6041,0.3132953181272509,0.0,0.1813025210084033,2024,9,3,-1.0,-1.8369701987210297e-16,32608.0,35770.0,36256.0,21200.0,34684.666666666664,35245.333333333336,1799.0601249911856
2024-10-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23210,1062,11372,11292,1,135,2018,259,6400,0,0,108,Monthly-AE-October-2024-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,35644,0.0,11428,0.0,2277,6508,0.3206149702614745,0.0,0.1825833239815957,2024,10,4,-0.8660254037844386,0.5000000000000001,33320.0,35676.0,34702.0,22398.0,33868.0,34756.0,1605.7347227982475
2024-11-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22368,885,10583,10181,4,164,1825,360,6253,0,0,94,Monthly-AE-November-2024-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,33836,0.0,10349,0.0,2185,6347,0.3058576663908263,0.0,0.1875812743823147,2024,11,4,-0.5000000000000004,0.8660254037844384,35644.0,32608.0,36460.0,22419.0,33857.333333333336,34913.0,1587.7245772908145
2024-12-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23744,760,11284,9813,0,348,1562,328,6492,0,0,112,Monthly-AE-December-2024.csv,0.0,0.0,0.0,0.0,0.0,0.0,35788,0.0,10161,0.0,1890,6604,0.2839219850229127,0.0,0.1845311277523192,2024,12,4,-2.4492935982947064e-16,1.0,33836.0,33320.0,35770.0,21971.0,34266.666666666664,34475.666666666664,1220.3890090185557
2025-01-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22829,927,12305,8728,4,224,1745,633,6324,0,0,102,Monthly-AE-January-2025.csv,0.0,0.0,0.0,0.0,0.0,0.0,36061,0.0,8956,0.0,2378,6426,0.248356950722387,0.0,0.1781980532985774,2025,1,1,0.49999999999999994,0.8660254037844387,35788.0,35644.0,35676.0,26931.0,35089.333333333336,34478.666666666664,1087.80390389688
2025-02-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,19788,936,11742,8753,1,297,1205,472,5632,0,0,100,Monthly-AE-February-2025-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,32466,0.0,9051,0.0,1677,5732,0.278783958602846,0.0,0.1765539333456539,2025,2,1,0.8660254037844386,0.5000000000000001,36061.0,33836.0,32608.0,30709.0,35228.333333333336,34542.833333333336,1213.497562145591
2025-03-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22632,945,13202,9616,1,306,1614,437,6243,0,0,120,Monthly-AE-March-2025.csv,0.0,0.0,0.0,0.0,0.0,0.0,36779,0.0,9923,0.0,2051,6363,0.2698007014872617,0.0,0.1730063351368987,2025,3,1,1.0,6.123233995736766e-17,32466.0,35788.0,33320.0,36256.0,34771.666666666664,34519.166666666664,2001.4260749109085
2025-04-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21751,900,11461,9653,0,300,1563,129,6093,0,0,154,April-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,34112,0.0,9953,0.0,1692,6247,0.2917741557223264,0.0,0.1831320356472795,2025,4,2,0.8660254037844387,-0.4999999999999998,36779.0,36061.0,35644.0,34702.0,35102.0,35095.666666666664,2310.898742913663
2025-05-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23038,836,12588,9511,0,453,1843,323,6204,0,0,153,May-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,36462,0.0,9964,0.0,2166,6357,0.2732708024792935,0.0,0.1743458943557676,2025,5,2,0.49999999999999994,-0.8660254037844387,34112.0,32466.0,33836.0,36460.0,34452.333333333336,34840.333333333336,2176.548261200124
2025-06-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22355,804,12806,9517,0,393,1435,414,6109,0,0,134,June-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,35965,0.0,9910,0.0,1849,6243,0.2755456694008063,0.0,0.1735854302794383,2025,6,2,1.2246467991473532e-16,-1.0,36462.0,36779.0,35788.0,35770.0,35784.333333333336,35278.0,1456.9304490377292
2025-07-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23429,978,12981,9427,0,423,1553,263,6646,0,0,152,July-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,37388,0.0,9850,0.0,1816,6798,0.2634535144966299,0.0,0.1818230448272172,2025,7,3,-0.4999999999999997,-0.8660254037844388,35965.0,34112.0,36061.0,35676.0,35513.0,35307.5,1238.4881913041995
2025-08-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21592,859,11268,8450,0,295,1438,260,6338,0,0,117,August-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,33719,0.0,8745,0.0,1698,6455,0.2593493282718941,0.0,0.1914350959399745,2025,8,3,-0.8660254037844384,-0.5000000000000004,37388.0,36462.0,32466.0,32608.0,36605.0,35528.666666666664,722.1973414517305
2025-09-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22763,1000,12113,9408,0,246,1435,325,6537,0,0,147,September-2025-CSV-revised.csv,0.0,0.0,0.0,0.0,0.0,0.0,35876,0.0,9654,0.0,1760,6684,0.2690935444308172,0.0,0.186308395584792,2025,9,3,-1.0,-1.8369701987210297e-16,33719.0,35965.0,36779.0,33320.0,35690.666666666664,35737.5,1849.8200813412307
2025-10-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23647,1062,12660,9661,0,222,1387,492,7123,0,0,164,October-2025-CSV-hg6dl.csv,0.0,0.0,0.0,0.0,0.0,0.0,37369,0.0,9883,0.0,1879,7287,0.2644705504562605,0.0,0.1950012042066954,2025,10,4,-0.8660254037844386,0.5000000000000001,35876.0,37388.0,34112.0,35644.0,35661.0,35587.0,1843.924890010421
2025-11-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22861,800,11293,9459,0,345,1216,427,6619,0,0,161,November-2025-CSV-G9pr3.csv,0.0,0.0,0.0,0.0,0.0,0.0,34954,0.0,9804,0.0,1643,6780,0.2804829204096813,0.0,0.1939692166847857,2025,11,4,-0.5000000000000004,0.8660254037844384,37369.0,33719.0,36462.0,33836.0,35654.666666666664,36129.833333333336,1835.0385100409417
2025-12-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22507,815,11479,8969,0,219,1037,351,6766,0,0,145,December-2025-CSV-K7F4Sp.csv,0.0,0.0,0.0,0.0,0.0,0.0,34801,0.0,9188,0.0,1388,6911,0.2640154018562685,0.0,0.1985862475216229,2025,12,4,-2.4492935982947064e-16,1.0,34954.0,35876.0,35965.0,35788.0,36066.333333333336,35878.5,1218.6986228486865
2026-01-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23318,812,11552,11117,0,254,1272,743,6608,0,0,123,January-2026-CSV-S6H81b.csv,0.0,0.0,0.0,0.0,0.0,0.0,35682,0.0,11371,0.0,2015,6731,0.318676083179194,0.0,0.1886385292304243,2026,1,1,0.49999999999999994,0.8660254037844387,34801.0,37369.0,37388.0,36061.0,35708.0,35684.5,1440.500954529344
2026-02-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,20751,678,10394,8634,2,261,1233,713,6003,0,0,142,February-2026-CSV-Dl8t54.csv,0.0,0.0,0.0,0.0,0.0,0.0,31823,0.0,8897,0.0,1946,6145,0.2795776639537441,0.0,0.1930993306727838,2026,2,1,0.8660254037844386,0.5000000000000001,35682.0,34954.0,33719.0,32466.0,35145.666666666664,35400.166666666664,470.7359486307431
2021-04-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5691,0,8306,2023,0,126,683,25,2234,0,29,969,April-2021-revised-120522-ABC456.csv,0.0,0.0,0.0,0.0,0.0,0.0,13997,0.0,2149,0.0,708,3232,0.1535328999071229,0.0,0.2309066228477531,2021,4,2,0.8660254037844387,-0.4999999999999998,11733.0,8448.0,12051.0,6835.0,9615.666666666666,10270.5,1836.901285680137
2021-05-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6103,0,9032,2372,0,136,643,16,2477,0,24,1038,May-2021-revised-120522-DEF678.csv,0.0,0.0,0.0,0.0,0.0,0.0,15135,0.0,2508,0.0,659,3539,0.1657086223984142,0.0,0.2338288734720845,2021,5,2,0.49999999999999994,-0.8660254037844387,13997.0,8666.0,10149.0,10226.0,11465.333333333334,10594.833333333334,2675.560564317941
2021-06-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6291,0,10537,2396,0,214,596,24,2281,0,28,1140,June-2021-revised-120522-GHI999.csv,0.0,0.0,0.0,0.0,0.0,0.0,16828,0.0,2610,0.0,620,3449,0.155098645115284,0.0,0.2049560256714998,2021,6,2,1.2246467991473532e-16,-1.0,15135.0,11733.0,10576.0,11555.0,13621.666666666666,11425.833333333334,1731.778661761756
2021-07-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6597,0,11662,3380,0,466,939,103,2285,0,24,983,July-2021-revised-120522-CBA304.csv,0.0,0.0,0.0,0.0,0.0,0.0,18259,0.0,3846,0.0,1042,3292,0.2106358508132975,0.0,0.1802946492140862,2021,7,3,-0.4999999999999997,-0.8660254037844388,16828.0,13997.0,8448.0,13473.0,15320.0,12467.833333333334,1424.538170776763
2021-08-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6551,0,11313,3640,0,379,1058,85,2327,0,24,790,August-2021-revised-120522-CCC324.csv,0.0,0.0,0.0,0.0,0.0,0.0,17864,0.0,4019,0.0,1143,3141,0.2249776085982982,0.0,0.1758284818629646,2021,8,3,-0.8660254037844384,-0.5000000000000004,18259.0,15135.0,8666.0,15498.0,16740.666666666668,14103.0,1563.8300206011322
2021-09-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5707,0,9481,3357,0,281,805,373,2045,0,18,963,September-2021-revised-120522-TSU879.csv,0.0,0.0,0.0,0.0,0.0,0.0,15188,0.0,3638,0.0,1178,3026,0.2395312088490913,0.0,0.1992362391361601,2021,9,3,-1.0,-1.8369701987210297e-16,17864.0,16828.0,11733.0,13687.0,17650.333333333332,15636.0,739.0401432488876
2021-10-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5823,0,8554,3333,0,279,845,404,2130,0,22,953,October-2021-revised-120522-aaa111.csv,0.0,0.0,0.0,0.0,0.0,0.0,14377,0.0,3612,0.0,1249,3105,0.2512346108367531,0.0,0.2159699520066773,2021,10,4,-0.8660254037844386,0.5000000000000001,15188.0,18259.0,13997.0,12051.0,17103.666666666668,16211.833333333334,1670.7304789622228
2021-11-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5313,0,8033,2929,0,196,736,446,2049,0,23,958,November-2021-revised-120522-CDE131.csv,0.0,0.0,0.0,0.0,0.0,0.0,13346,0.0,3125,0.0,1182,3030,0.2341525550726809,0.0,0.2270343173984714,2021,11,4,-0.5000000000000004,0.8660254037844384,14377.0,17864.0,15135.0,10149.0,15809.666666666666,16275.166666666666,1824.7313044208288
2021-12-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5198,0,7422,2880,0,180,586,611,1990,0,14,921,December-2021-revised-120522-abc323.csv,0.0,0.0,0.0,0.0,0.0,0.0,12620,0.0,3060,0.0,1197,2925,0.242472266244057,0.0,0.2317749603803486,2021,12,4,-2.4492935982947064e-16,1.0,13346.0,15188.0,16828.0,10576.0,14303.666666666666,15977.0,923.1870521911243
2022-01-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,4687,0,7868,2259,0,138,440,466,1590,0,24,1277,January-2022-revised-120522-bbb333.csv,0.0,0.0,0.0,0.0,0.0,0.0,12555,0.0,2397,0.0,906,2891,0.1909199522102748,0.0,0.2302668259657507,2022,1,1,0.49999999999999994,0.8660254037844387,12620.0,14377.0,18259.0,8448.0,13447.666666666666,15275.666666666666,882.9010892129065
2022-02-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,4317,0,7720,2326,0,221,298,577,1405,0,23,1061,February-2022-revised-120522-cag124.csv,0.0,0.0,0.0,0.0,0.0,0.0,12037,0.0,2547,0.0,875,2489,0.211597574146382,0.0,0.2067790977818393,2022,2,1,0.8660254037844386,0.5000000000000001,12555.0,13346.0,17864.0,8666.0,12840.333333333334,14325.0,439.1245077803521
2022-03-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5119,0,9536,2880,0,315,363,759,1636,0,21,1049,March-2022-revised-120522-cab316.csv,0.0,0.0,0.0,0.0,0.0,0.0,14655,0.0,3195,0.0,1122,2706,0.218014329580348,0.0,0.184646878198567,2022,3,1,1.0,6.123233995736766e-17,12037.0,12620.0,15188.0,11733.0,12404.0,13353.833333333334,319.4886539456501
2022-04-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5291,0,9692,3147,0,315,434,663,1757,0,29,1050,April-2022-revised-130624-F4scP.csv,0.0,0.0,0.0,0.0,0.0,0.0,14983,0.0,3462,0.0,1097,2836,0.2310618701194687,0.0,0.1892811853433891,2022,4,2,0.8660254037844387,-0.4999999999999998,14655.0,12555.0,14377.0,13997.0,13082.333333333334,13265.0,1386.3770530895756
2022-05-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5496,0,11082,2952,0,421,412,656,1698,0,28,1165,May-2022-revised-110523-bbb222.csv,0.0,0.0,0.0,0.0,0.0,0.0,16578,0.0,3373,0.0,1068,2891,0.2034624200747979,0.0,0.1743877427916516,2022,5,2,0.49999999999999994,-0.8660254037844387,14983.0,12037.0,13346.0,15135.0,13891.666666666666,13366.0,1614.539356390341
2022-06-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5814,0,11399,3193,0,616,482,607,1919,0,28,1066,June-2022-revised-110523-ccc333.csv,0.0,0.0,0.0,0.0,0.0,0.0,17213,0.0,3809,0.0,1089,3013,0.2212862371463428,0.0,0.1750421193284145,2022,6,2,1.2246467991473532e-16,-1.0,16578.0,14655.0,12620.0,16828.0,15405.333333333334,13904.666666666666,1028.7158661813944
2022-07-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6041,0,12147,3362,0,712,524,645,1873,0,29,1107,July-2022-revised-110523-ddd444.csv,0.0,0.0,0.0,0.0,0.0,0.0,18188,0.0,4074,0.0,1169,3009,0.2239938420936881,0.0,0.1654387508247196,2022,7,3,-0.4999999999999997,-0.8660254037844388,17213.0,14983.0,12555.0,18259.0,16258.0,14670.166666666666,1148.9234091095902
2022-08-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6456,0,12406,3518,0,951,433,678,1852,0,18,1073,August-2022-revised-110523-eee555.csv,0.0,0.0,0.0,0.0,0.0,0.0,18862,0.0,4469,0.0,1111,2943,0.2369313964584879,0.0,0.1560279927897359,2022,8,3,-0.8660254037844384,-0.5000000000000004,18188.0,16578.0,12037.0,17864.0,17326.333333333332,15609.0,810.961363650166
2022-09-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5657,0,10187,3265,0,497,484,669,1859,0,27,959,September-2022-revised-110523-fff666.csv,0.0,0.0,0.0,0.0,0.0,0.0,15844,0.0,3762,0.0,1153,2845,0.2374400403938399,0.0,0.1795632416056551,2022,9,3,-1.0,-1.8369701987210297e-16,18862.0,17213.0,14655.0,15188.0,18087.666666666668,16746.5,829.0659402805887
2022-10-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5697,0,10437,3301,0,414,439,708,1923,0,26,1048,October-2022-revised-110523-ggg777.csv,0.0,0.0,0.0,0.0,0.0,0.0,16134,0.0,3715,0.0,1147,2997,0.2302590802032973,0.0,0.1857567869096318,2022,10,4,-0.8660254037844386,0.5000000000000001,15844.0,18188.0,14983.0,14377.0,17631.333333333332,16944.666666666668,1584.1367786063595
2022-11-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5635,0,9348,3054,0,349,590,412,2061,0,29,1341,November-2022-revised-110523-hhh888.csv,0.0,0.0,0.0,0.0,0.0,0.0,14983,0.0,3403,0.0,1002,3431,0.2271240739504772,0.0,0.2289928585730494,2022,11,4,-0.5000000000000004,0.8660254037844384,16134.0,18862.0,16578.0,13346.0,16946.666666666668,17136.5,1665.0529521109333
2022-12-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6169,0,9866,3812,0,670,627,681,2154,0,31,1318,December-2022-revised-110523-iii999.csv,0.0,0.0,0.0,0.0,0.0,0.0,16035,0.0,4482,0.0,1308,3503,0.2795135640785781,0.0,0.218459619582164,2022,12,4,-2.4492935982947064e-16,1.0,14983.0,15844.0,17213.0,12620.0,15653.666666666666,16870.666666666668,598.6404040267736
2023-01-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5255,0,8845,2967,0,279,462,645,1874,0,29,1259,January-2023-revised-110523-jjj10a.csv,0.0,0.0,0.0,0.0,0.0,0.0,14100,0.0,3246,0.0,1107,3162,0.2302127659574468,0.0,0.2242553191489361,2023,1,1,0.49999999999999994,0.8660254037844387,16035.0,16134.0,18188.0,12555.0,15717.333333333334,16674.333333333332,637.8748571101848
2023-02-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5244,0,9174,3072,0,393,472,614,1848,0,26,1067,February-2023-revised-110523-kkk11b.csv,0.0,0.0,0.0,0.0,0.0,0.0,14418,0.0,3465,0.0,1086,2941,0.2403245942571785,0.0,0.2039811346927451,2023,2,1,0.8660254037844386,0.5000000000000001,14100.0,14983.0,18862.0,12037.0,15039.333333333334,15993.0,968.7292363366244
2023-03-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5663,0,10501,3322,0,411,421,719,1924,0,34,1294,March-2023-revised-110523-lll12c.csv,0.0,0.0,0.0,0.0,0.0,0.0,16164,0.0,3733,0.0,1140,3252,0.2309453105666914,0.0,0.2011878247958426,2023,3,1,1.0,6.123233995736766e-17,14418.0,16035.0,15844.0,14655.0,14851.0,15252.333333333334,1037.6285462534297
2023-04-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5869,0,10527,3529,0,297,486,597,2110,0,25,1046,April-2023-revised-130624-defv1.csv,0.0,0.0,0.0,0.0,0.0,0.0,16396,0.0,3826,0.0,1083,3181,0.2333495974627958,0.0,0.1940107343254452,2023,4,2,0.8660254037844387,-0.4999999999999998,16164.0,14100.0,16134.0,14983.0,14894.0,15305.666666666666,1111.2857418324083
2023-05-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6393,0,12274,3443,0,462,517,467,2101,0,26,1072,May-2023-revised-130624-aaabbdd.csv,0.0,0.0,0.0,0.0,0.0,0.0,18667,0.0,3905,0.0,984,3199,0.2091926929876252,0.0,0.1713719397867895,2023,5,2,0.49999999999999994,-0.8660254037844387,16396.0,14418.0,14983.0,16578.0,15659.333333333334,15349.333333333334,1081.2665412992947
2023-06-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6507,0,12956,3446,0,558,564,407,2169,0,22,1097,June-2023-revised-130624-ndcvf47.csv,0.0,0.0,0.0,0.0,0.0,0.0,19463,0.0,4004,0.0,971,3288,0.2057236808302933,0.0,0.1689359297127883,2023,6,2,1.2246467991473532e-16,-1.0,18667.0,16164.0,16035.0,17213.0,17075.666666666668,15963.333333333334,1383.008435741929
2023-07-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6862,0,12765,3605,0,519,569,435,2254,0,35,1187,July-2023-revised-130624-ign340.csv,0.0,0.0,0.0,0.0,0.0,0.0,19627,0.0,4124,0.0,1004,3476,0.2101187140164059,0.0,0.1771029703979212,2023,7,3,-0.4999999999999997,-0.8660254037844388,19463.0,16396.0,14100.0,18188.0,18175.333333333332,16534.666666666668,1591.5163628858288
2023-08-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6917,0,13543,3648,0,500,609,396,2190,0,23,1091,August-2023-revised-130624-ndx091.csv,0.0,0.0,0.0,0.0,0.0,0.0,20460,0.0,4148,0.0,1005,3304,0.2027370478983382,0.0,0.161485826001955,2023,8,3,-0.8660254037844384,-0.5000000000000004,19627.0,18667.0,14418.0,18862.0,19252.333333333332,17455.833333333332,513.5030022632187
2023-09-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6276,0,12207,3438,0,490,553,462,2123,0,33,1027,September-2023-revised-130624-odh304.csv,0.0,0.0,0.0,0.0,0.0,0.0,18483,0.0,3928,0.0,1015,3183,0.2125196126169994,0.0,0.1722123031975328,2023,9,3,-1.0,-1.8369701987210297e-16,20460.0,19463.0,16164.0,15844.0,19850.0,18462.833333333332,534.6017209100683
